          (   4,    4) (   8,    8) (   4,    4) (   5,    5) (   2,    2) (   3,    3) (   3,    3) (   4,    4) (   4,    4) (   3,    3)
          (   3,    3) (   6,    6) (   6,    6) (   3,    3) (   3,    3) (   4,    4) (   3,    3) (   3,    3) (   2,    2) (   3,    3)
          (   5,    5) (   4,    4) (   3,    3) (   6,    6) (   3,    3) (   4,    4) (   2,    2) (   4,    4) (   7,    7) (   4,    4)
          (   4,    4) (   3,    3) (   4,    4) (   5,    5) (   6,    6) (   5,    5) (   6,    6) (   4,    4) (   4,    4) (   3,    3)
          (   3,    3) (   4,    4) (   5,    5) (   3,    3) (   4,    4) (   5,    5) (   3,    3) (   4,    4) (   5,    5) (   3,    3)
          (   3,    3) (   4,    4) (   3,    3) (   4,    4) (   2,    2) (   4,    4) (   5,    5) (   3,    3) (   4,    4) (   7,    7)
          (   6,    6) (   4,    4) (   3,    3) (   3,    3) (   3,    3) (   5,    5) (   5,    5) (   3,    3) (   6,    6) (   3,    3)
          (   2,    2) (   2,    2) (   5,    5) (   7,    7) (   4,    4) (   5,    5) (   2,    2) (   2,    2) (   3,    3) (   5,    5)
          (   4,    4) (   3,    3) (   4,    4) (   5,    5) (   3,    3) (   6,    6) (   5,    5) (   3,    3) (   5,    5) (   3,    3)
          (   4,    4) (   5,    5) (   3,    3) (   3,    3) (   3,    3) (   3,    3) (   3,    3) (   2,    2) (   4,    4) (   5,    5)
          (   5,    5) (   4,    4) (   2,    2) (   4,    4) (   3,    3) (   4,    4) (   5,    5) (   4,    4) (   4,    4) (   4,    4)
          (   3,    3) (   4,    4) (   2,    2) (   2,    2) (   4,    4) (   6,    6) (   4,    4) (   5,    5) (   2,    2) (   5,    5)
          (   5,    5) (   5,    5) (   3,    3) (   4,    4) (   4,    4) (   3,    3) (   3,    3) (   6,    6) (   2,    2) (   6,    6)
          (   4,    4) (   4,    4) (   3,    3) (   4,    4) (   4,    4) (   4,    4) (   5,    5) (   3,    3) (   3,    3) (   3,    3)
          (   7,    7) (   3,    3) (   2,    2) (   3,    3) (   4,    4) (   5,    5) (   6,    6) (   5,    5) (   2,    2) (   4,    4)
          (   5,    5) (   3,    3) (   6,    6) (   4,    4) (   4,    4) (   3,    3) (   7,    7) (   3,    3) (   4,    4) (   6,    6)
          (   4,    4) (   5,    5) (   2,    2) (   3,    3) (   4,    4) (   6,    6) (   3,    3) (   4,    4) (   3,    3) (   6,    6)
          (   5,    5) (   4,    4) (   2,    2) (   4,    4) (   3,    3) (   7,    7) (   8,    8) (   3,    3) (   3,    3) (   5,    5)
          (   3,    3) (   3,    3) (   3,    3) (   5,    5) (   3,    3) (   3,    3) (   4,    4) (   3,    3) (   5,    5) (   4,    4)
          (   4,    4) (   4,    4) (   4,    4) (   3,    3) (   5,    5) (   5,    5) (   3,    3) (   3,    3) (   3,    3) (   3,    3)
          (   5,    5) (   3,    3) (   4,    4) (   3,    3) (   5,    5) (   3,    3) (   4,    4) (   5,    5) (   3,    3) (   2,    2)
          (   6,    6) (   4,    4) (   5,    5) (   5,    5) (   7,    7) (   4,    4) (   5,    5) (   6,    6) (   4,    4) (   3,    3)
          (   5,    5) (   4,    4) (   3,    3) (   5,    5) (   3,    3) (   7,    7) (   5,    5) (   4,    4) (   5,    5) (   2,    2)
          (   6,    6) (   5,    5) (   4,    4) (   2,    2) (   3,    3) (   3,    3) (   4,    4) (   6,    6) (   3,    3) (   4,    4)
          (   3,    3) (   4,    4) (   6,    6) (   2,    2) (   4,    4) (   4,    4) (   5,    5) (   3,    3) (   4,    4) (   4,    4)
          (   4,    4) (   2,    2) (   4,    4) (   5,    5) (   6,    6) (   3,    3) (   4,    4) (   5,    5) (   4,    4) (   6,    6)
          (   6,    6) (   4,    4) (   5,    5) (   4,    4) (   4,    4) (   4,    4) (   4,    4) (   4,    4) (   3,    3) (   3,    3)
          (   3,    3) (   5,    5) (   5,    5) (   6,    6) (   5,    5) (   3,    3) (   6,    6) (   4,    4) (   3,    3) (   4,    4)
          (   5,    5) (   5,    5) (   4,    4) (   4,    4) (   3,    3) (   3,    3) (   6,    6) (   3,    3) (   4,    4) (   5,    5)
          (   5,    5) (   3,    3) (   3,    3) (   4,    4) (   4,    4) (   3,    3) (   6,    6) (   3,    3) (   5,    5) (   3,    3)
          (   3,    3) (   5,    5) (   4,    4) (   4,    4) (   4,    4) (   3,    3) (   3,    3) (   4,    4) (   7,    7) (   4,    4)
          (   5,    5) (   5,    5) (   3,    3) (   4,    4) (   3,    3) (   2,    2) (   5,    5) (   3,    3) (   5,    5) (   4,    4)
          (   4,    4) (   5,    5) (   4,    4) (   3,    3) (   5,    5) (   4,    4) (   6,    6) (   5,    5) (   3,    3) (   3,    3)
          (   3,    3) (   3,    3) (   5,    5) (   2,    2) (   3,    3) (   4,    4) (   4,    4) (   3,    3) (   4,    4) (   2,    2)
         
node   6 sent_total   2777  recv_total   2765

node   7  (   0,    0) (   1,    0) (   0,    0) (   1,    1) (   2,    1) (   2,    1) (   3,    2) (   4,    4) (   5,    5) (   4,    4)
          (   3,    3) (   3,    3) (   5,    5) (   5,    5) (   5,    5) (   3,    3) (   5,    5) (   4,    4) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   4,    4) (   5,    5) (   4,    4) (   4,    4) (   7,    7) (   4,    4) (   2,    2) (   4,    4)
          (   4,    4) (   6,    6) (   5,    5) (   3,    3) (   3,    3) (   3,    3) (   6,    6) (   5,    5) (   4,    4) (   5,    5)
          (   4,    4) (   4,    4) (   3,    3) (   5,    5) (   2,    2) (   3,    3) (   3,    3) (   3,    3) (   3,    3) (   4,    4)
          (   5,    5) (   2,    2) (   4,    4) (   5,    5) (   3,    3) (   4,    4) (   4,    4) (   3,    3) (   5,    5) (   5,    5)
          (   7,    7) (   4,    4) (   3,    3) (   4,    4) (   3,    3) (   4,    4) (   2,    2) (   4,    4) (   3,    3) (   3,    3)
          (   5,    5) (   3,    3) (   4,    4) (   2,    2) (   4,    4) (   3,    3) (   3,    3) (   5,    5) (   3,    3) (   3,    3)
          (   4,    4) (   2,    2) (   2,    2) (   4,    4) (   4,    4) (   5,    5) (   4,    4) (   4,    4) (   3,    3) (   3,    3)
          (   4,    4) (   5,    5) (   5,    5) (   3,    3) (   5,    5) (   4,    4) (   3,    3) (   4,    4) (   3,    3) (   4,    4)
          (   6,    6) (   3,    3) (   3,    3) (   6,    5) (   2,    2) (   3,    3) (   4,    4) (   3,    3) (   4,    4) (   3,    3)
          (   2,    2) (   3,    3) (   4,    4) (   5,    4) (   4,    4) (   3,    3) (   4,    4) (   4,    4) (   3,    3) (   4,    4)
          (   3,    2) (   8,    8) (   5,    4) (   5,    5) (   6,    6) (   4,    4) (   4,    4) (   2,    2) (   4,    4) (   2,    2)
          (   4,    4) (   4,    4) (   5,    5) (   4,    4) (   3,    3) (   5,    5) (   4,    4) (   5,    5) (   6,    6) (   4,    4)
          (   5,    5) (   2,    2) (   4,    4) (   4,    4) (   3,    3) (   4,    4) (   3,    3) (   4,    4) (   4,    4) (   3,    3)
          (   4,    4) (   4,    4) (   3,    3) (   3,    3) (   2,    2) (   4,    4) (   3,    3) (   5,    5) (   6,    6) (   5,    5)
          (   4,    4) (   5,    5) (   5,    5) (   4,    4) (   3,    3) (   3,    3) (   3,    3) (   4,    4) (   6,    6) (   4,    4)
          (   5,    5) (   3,    3) (   3,    3) (   4,    4) (   5,    5) (   3,    3) (   5,    5) (   3,    3) (   6,    6) (   3,    3)
          (   5,    5) (   4,    4) (   3,    3) (   4,    4) (   7,    7) (   5,    5) (   4,    4) (   3,    3) (   3,    3) (   5,    5)
          (   3,    3) (   3,    3) (   4,    4) (   5,    5) (   4,    4) (   5,    5) (   3,    3) (   3,    3) (   5,    5) (   3,    3)
          (   3,    3) (   5,    5) (   4,    4) (   3,    3) (   3,    3) (   5,    5) (   3,    3) (   4,    4) (   3,    3) (   6,    6)
          (   4,    4) (   4,    4) (   4,    4) (   6,    6) (   3,    3) (   4,    4) (   5,    5) (   6,    6) (   4,    4) (   3,    3)
          (   4,    4) (   5,    5) (   2,    2) (   5,    5) (   3,    3) (   4,    4) (   5,    5) (   3,    3) (   5,    5) (   3,    3)
          (   3,    3) (   5,    5) (   2,    2) (   5,    5) (   3,    3) (   4,    4) (   4,    4) (   2,    2) (   5,    5) (   2,    2)
          (   4,    4) (   4,    4) (   5,    5) (   5,    5) (   3,    3) (   3,    3) (   4,    4) (   2,    2) (   3,    3) (   4,    4)
          (   3,    3) (   3,    3) (   4,    4) (   2,    2) (   5,    5) (   4,    4) (   6,    6) (   3,    3) (   2,    2) (   4,    4)
          (   7,    7) (   3,    3) (   6,    6) (   5,    5) (   5,    5) (   2,    2) (   2,    2) (   3,    3) (   6,    6) (   6,    6)
          (   4,    4) (   3,    3) (   5,    5) (   3,    3) (   4,    4) (   5,    5) (   3,    3) (   4,    4) (   6,    6) (   2,    2)
          (   4,    4) (   4,    4) (   6,    6) (   6,    6) (   4,    4) (   4,    4) (   2,    2) (   3,    3) (   2,    2) (   5,    5)
          (   6,    6) (   3,    3) (   2,    2) (   3,    3) (   6,    6) (   4,    4) (   3,    3) (   3,    3) (   3,    3) (   6,    6)
          (   4,    4) (   6,    6) (   3,    3) (   4,    4) (   3,    3) (   2,    2) (   3,    3) (   4,    4) (   2,    2) (   3,    3)
          (   4,    4) (   4,    4) (   4,    4) (   3,    3) (   2,    2) (   4,    4) (   3,    3) (   5,    5) (   2,    2) (   4,    4)
          (   4,    4) (   6,    6) (   3,    3) (   6,    6) (   3,    3) (   4,    4) (   3,    3) (   2,    2) (   5,    5) (   6,    6)
          (   3,    3) (   4,    4) (   6,    6) (   3,    3) (   2,    2) (   4,    4) (   2,    2) (   5,    5) (   5,    5) (   4,    4)
          (   3,    3) (   4,    4) (   5,    5) (   3,    3) (   4,    4) (   5,    5) (   5,    5) (   4,    4) (   5,    5) (   3,    3)
          (   5,    5) (   3,    3) (   3,    3) (   4,    4) (   2,    2) (   5,    5) (   2,    2) (   3,    3) (   3,    3) (   5,    5)
          (   3,    3) (   3,    3) (   4,    4) (   4,    4) (   5,    5) (   4,    4) (   4,    4) (   5,    5) (   4,    4) (   4,    4)
          (   4,    4) (   4,    4) (   3,    3) (   3,    3) (   3,    3) (   4,    4) (   4,    4) (   4,    4) (   5,    5) (   2,    2)
          (   6,    6) (   6,    6) (   2,    2) (   3,    3) (   5,    5) (   4,    4) (   4,    4) (   2,    2) (   3,    3) (   4,    4)
          (   4,    4) (   3,    3) (   5,    5) (   3,    3) (   3,    3) (   4,    4) (   2,    2) (   4,    4) (   3,    3) (   3,    3)
          (   3,    3) (   6,    6) (   2,    2) (   5,    5) (   3,    3) (   3,    3) (   3,    3) (   4,    4) (   4,    4) (   6,    6)
          (   4,    4) (   3,    3) (   2,    2) (   4,    4) (   4,    4) (   2,    2) (   3,    3) (   2,    2) (   6,    6) (   4,    4)
          (   4,    4) (   4,    4) (   5,    5) (   4,    4) (   4,    4) (   3,    3) (   4,    4) (   3,    3) (   3,    3) (   5,    5)
          (   6,    6) (   7,    7) (   6,    6) (   5,    5) (   2,    2) (   5,    5) (   5,    5) (   6,    6) (   3,    3) (   4,    4)
          (   4,    4) (   4,    4) (   5,    5) (   4,    4) (   4,    4) (   4,    4) (   5,    5) (   5,    5) (   4,    4) (   6,    6)
          (   4,    4) (   3,    3) (   3,    3) (   4,    4) (   5,    5) (   4,    4) (   6,    6) (   3,    3) (   3,    3) (   2,    2)
          (   3,    3) (   2,    2) (   4,    4) (   3,    3) (   3,    3) (   6,    6) (   2,    2) (   2,    2) (   4,    4) (   4,    4)
          (   2,    2) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   6,    6) (   4,    4) (   5,    5) (   5,    5) (   2,    2)
          (   3,    3) (   3,    3) (   2,    2) (   3,    3) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   4,    4) (   2,    2)
          (   5,    5) (   5,    5) (   2,    2) (   3,    3) (   5,    5) (   4,    4) (   5,    5) (   4,    4) (   3,    3) (   4,    4)
          (   3,    3) (   3,    3) (   4,    4) (   4,    4) (   5,    5) (   2,    2) (   2,    2) (   6,    6) (   4,    4) (   4,    4)
          (   5,    5) (   5,    5) (   4,    4) (   3,    3) (   3,    3) (   4,    4) (   4,    4) (   5,    5) (   3,    3) (   4,    4)
          (   5,    5) (   4,    4) (   6,    6) (   3,    3) (   5,    5) (   3,    3) (   3,    3) (   3,    3) (   4,    4) (   5,    5)
          (   5,    5) (   5,    5) (   4,    4) (   4,    4) (   5,    5) (   4,    4) (   5,    5) (   3,    3) (   4,    4) (   3,    3)
          (   4,    4) (   7,    7) (   5,    5) (   5,    5) (   5,    5) (   6,    6) (   3,    3) (   3,    3) (   5,    5) (   4,    4)
          (   6,    6) (   6,    6) (   3,    3) (   3,    3) (   3,    3) (   4,    4) (   4,    4) (   7,    7) (   4,    4) (   6,    6)
          (   5,    5) (   3,    3) (   4,    4) (   5,    5) (   4,    4) (   2,    2) (   3,    3) (   3,    3) (   5,    5) (   4,    4)
          (   5,    5) (   4,    4) (   2,    2) (   5,    5) (   3,    3) (   2,    2) (   3,    3) (   5,    5) (   4,    4) (   3,    3)
          (   4,    4) (   3,    3) (   6,    6) (   3,    3) (   5,    5) (   2,    2) (   4,    4) (   4,    4) (   3,    3) (   5,    5)
          (   2,    2) (   3,    3) (   5,    5) (   4,    4) (   3,    3) (   6,    6) (   5,    5) (   3,    3) (   5,    5) (   5,    5)
          (   4,    4) (   6,    6) (   3,    3) (   3,    3) (   6,    6) (   6,    6) (   5,    5) (   4,    4) (   3,    3) (   4,    4)
          (   2,    2) (   3,    3) (   4,    4) (   3,    3) (   2,    2) (   3,    3) (   5,    5) (   5,    5) (   4,    4) (   3,    3)
          (   3,    3) (   3,    3) (   6,    6) (   4,    4) (   2,    2) (   5,    5) (   6,    6) (   3,    3) (   6,    6) (   5,    5)
          (   4,    4) (   3,    3) (   4,    4) (   5,    5) (   2,    2) (   5,    5) (   2,    2) (   4,    4) (   3,    3) (   4,    4)
          (   4,    4) (   5,    5) (   6,    6) (   3,    3) (   5,    5) (   3,    3) (   4,    4) (   5,    5) (   4,    4) (   8,    8)
          (   3,    3) (   3,    3) (   4,    4) (   4,    4) (   3,    3) (   2,    2) (   5,    5) (   2,    2) (   4,    4) (   3,    3)
          (   5,    5) (   3,    3) (   6,    6) (   7,    7) (   4,    4) (   3,    3) (   4,    4) (   7,    7) (   4,    4) (   3,    3)
          (   3,    3) (   4,    4) (   4,    4) (   4,    4) (   4,    4) (   4,    4) (   4,    4) (   3,    3) (   4,    4) (   3,    3)
          (   4,    4) (   3,    3) (   4,    4) (   5,    5) (   2,    2) (   3,    3) (   3,    3) (   4,    4) (   9,    9) (   3,    3)
          (   3,    3) (   4,    4) (   2,    2) (   4,    4) (   4,    4) (   3,    3) (   5,    5) (   4,    4) (   5,    5) (   4,    4)
         
node   7 sent_total   2739  recv_total   2731

node   8  (   0,    0) (   1,    0) (   0,    0) (   1,    1) (   1,    0) (   2,    1) (   2,    1) (   6,    6) (   3,    3) (   3,    3)
          (   5,    5) (   5,    5) (   5,    5) (   7,    7) (   3,    3) (   3,    3) (   4,    4) (   5,    5) (   4,    4) (   3,    3)
          (   3,    3) (   4,    4) (   7,    7) (   4,    4) (   4,    4) (   3,    3) (   6,    6) (   5,    5) (   2,    2) (   4,    4)
          (   4,    4) (   4,    4) (   5,    5) (   4,    4) (   6,    6) (   4,    4) (   6,    6) (   3,    3) (   4,    4) (   3,    3)
          (   4,    4) (   4,    4) (   4,    4) (   6,    6) (   3,    3) (   4,    4) (   4,    4) (   4,    4) (   8,    8) (   6,    6)
          (   3,    3) (   2,    2) (   6,    6) (   3,    3) (   4,    4) (   2,    2) (   6,    6) (   3,    3) (   4,    4) (   4,    4)
          (   3,    3) (   7,    7) (   5,    5) (   3,    3) (   4,    4) (   3,    3) (   4,    4) (   5,    5) (   7,    7) (   4,    4)
          (   3,    3) (   3,    3) (   5,    5) (   5,    5) (   3,    3) (   5,    5) (   4,    4) (   6,    6) (   3,    3) (   3,    3)
          (   6,    6) (   7,    7) (   5,    5) (   6,    6) (   4,    4) (   2,    2) (   3,    3) (   4,    4) (   4,    4) (   2,    2)
          (   5,    5) (   5,    5) (   4,    4) (   4,    4) (   4,    4) (   6,    6) (   4,    4) (   4,    4) (   2,    2) (   2,    2)
          (   2,    2) (   6,    6) (   3,    3) (   6,    6) (   4,    4) (   3,    3) (   6,    5) (   4,    4) (   6,    6) (   5,    5)
          (   5,    5) (   4,    4) (   4,    3) (   2,    2) (   4,    4) (   5,    5) (   6,    6) (   4,    3) (   4,    4) (   5,    5)
          (   4,    4) (   2,    2) (   2,    2) (   3,    3) (   3,    3) (   5,    5) (   2,    2) (   4,    4) (   5,    5) (   3,    3)
          (   4,    4) (   4,    4) (   6,    6) (   6,    6) (   5,    5) (   3,    3) (   5,    5) (   3,    3) (   3,    3) (   2,    2)
          (   4,    4) (   4,    4) (   4,    4) (   5,    5) (   3,    3) (   5,    5) (   5,    5) (   5,    5) (   3,    3) (   5,    5)
          (   4,    4) (   6,    6) (   7,    7) (   3,    3) (   6,    6) (   6,    6) (   6,    6) (   2,    2) (   5,    5) (   7,    7)
          (   4,    4) (   4,    4) (   5,    5) (   5,    5) (   6,    6) (   3,    3) (   5,    5) (   3,    3) (   3,    3) (   4,    4)
          (   3,    3) (   3,    3) (   4,    4) (   5,    5) (   4,    4) (   3,    3) (   3,    3) (   4,    4) (   4,    4) (   6,    6)
          (   4,    4) (   4,    4) (   4,    4) (   3,    3) (   3,    3) (   6,    6) (   5,    5) (   2,    2) (   4,    4) (   4,    4)
          (   3,    3) (   6,    6) (   2,    2) (   4,    4) (   2,    2) (   4,    4) (   3,    3) (   2,    2) (   2,    2) (   4,    4)
          (   3,    3) (   3,    3) (   5,    5) (   2,    2) (   7,    7) (   5,    5) (   5,    5) (   2,    2) (   5,    5) (   4,    4)
          (   5,    5) (   6,    6) (   2,    2) (   2,    2) (   3,    3) (   6,    6) (   5,    5) (   3,    3) (   3,    3) (   3,    3)
          (   5,    5) (   5,    5) (   7,    7) (   2,    2) (   5,    5) (   7,    7) (   5,    5) (   3,    3) (   3,    3) (   5,    5)
          (   3,    3) (   5,    5) (   3,    3) (   6,    6) (   3,    3) (   2,    2) (   2,    2) (   5,    5) (   3,    3) (   3,    3)
          (   4,    4) (   2,    2) (   2,    2) (   4,    4) (   8,    8) (   5,    5) (   2,    2) (   3,    3) (   3,    3) (   3,    3)
          (   5,    5) (   4,    4) (   6,    6) (   4,    4) (   3,    3) (   5,    5) (   4,    4) (   3,    3) (   3,    3) (   5,    5)
          (   2,    2) (   4,    4) (   3,    3) (   3,    3) (   3,    3) (   4,    4) (   3,    3) (   2,    2) (   3,    3) (   2,    2)
          (   3,    3) (   5,    5) (   4,    4) (   4,    4) (   5,    5) (   4,    4) (   3,    3) (   4,    4) (   2,    2) (   5,    5)
          (   4,    4) (   4,    4) (   2,    2) (   4,    4) (   3,    3) (   4,    4) (   4,    4) (   4,    4) (   5,    5) (   4,    4)
          (   4,    4) (   4,    4) (   4,    4) (   5,    5) (   4,    4) (   3,    3) (   4,    4) (   5,    5) (   4,    4) (   3,    3)
          (   3,    3) (   3,    3) (   4,    4) (   3,    3) (   7,    7) (   4,    4) (   4,    4) (   5,    5) (   7,    7) (   4,    4)
          (   2,    2) (   2,    2) (   4,    4) (   5,    5) (   5,    5) (   3,    3) (   4,    4) (   4,    4) (   6,    6) (   2,    2)
          (   4,    4) (   5,    5) (   5,    5) (   4,    4) (   7,    7) (   3,    3) (   2,    2) (   5,    5) (   2,    2) (   4,    4)
          (   5,    5) (   6,    6) (   5,    5) (   3,    3) (   5,    5) (   3,    3) (   3,    3) (   6,    6) (   2,    2) (   3,    3)
          (   5,    5) (   4,    4) (   3,    3) (   2,    2) (   5,    5) (   4,    4) (   3,    3) (   5,    5) (   3,    3) (   5,    5)
          (   6,    6) (   5,    5) (   5,    5) (   4,    4) (   5,    5) (   6,    6) (   6,    6) (   3,    3) (   4,    4) (   4,    4)
          (   4,    4) (   3,    3) (   3,    3) (   5,    5) (   5,    5) (   3,    3) (   4,    4) (   5,    5) (   3,    3) (   4,    4)
          (   5,    5) (   5,    5) (   3,    3) (   4,    4) (   3,    3) (   3,    3) (   4,    4) (   4,    4) (   3,    3) (   4,    4)
          (   5,    5) (   4,    4) (   8,    8) (   2,    2) (   4,    4) (   5,    5) (   4,    4) (   4,    4) (   4,    4) (   3,    3)
          (   2,    2) (   5,    5) (   5,    5) (   5,    5) (   4,    4) (   2,    2) (   3,    3) (   4,    4) (   4,    4) (   5,    5)
          (   4,    4) (   3,    3) (   5,    5) (   3,    3) (   4,    4) (   5,    5) (   4,    4) (   3,    3) (   3,    3) (   4,    4)
          (   4,    4) (   3,    3) (   3,    3) (   2,    2) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   3,    3) (   3,    3)
          (   4,    4) (   2,    2) (   2,    2) (   5,    5) (   2,    2) (   3,    3) (   4,    4) (   2,    2) (   4,    4) (   4,    4)
          (   3,    3) (   6,    6) (   4,    4) (   2,    2) (   4,    4) (   3,    3) (   2,    2) (   5,    5) (   5,    5) (   3,    3)
          (   3,    3) (   2,    2) (   3,    3) (   2,    2) (   2,    2) (   3,    3) (   2,    2) (   4,    4) (   2,    2) (   3,    3)
          (   6,    6) (   5,    5) (   2,    2) (   5,    5) (   4,    4) (   3,    3) (   3,    3) (   4,    4) (   6,    6) (   5,    5)
          (   4,    4) (   4,    4) (   5,    5) (   5,    5) (   5,    5) (   3,    3) (   5,    5) (   4,    4) (   5,    5) (   7,    7)
          (   3,    3) (   5,    5) (   2,    2) (   6,    6) (   3,    3) (   2,    2) (   4,    4) (   3,    3) (   2,    2) (   6,    6)
          (   5,    5) (   4,    4) (   7,    7) (   2,    2) (   3,    3) (   6,    6) (   4,    4) (   4,    4) (   5,    5) (   6,    6)
          (   4,    4) (   5,    5) (   4,    4) (   5,    5) (   3,    3) (   6,    6) (   5,    5) (   2,    2) (   3,    3) (   4,    4)
          (   4,    4) (   5,    5) (   3,    3) (   5,    5) (   3,    3) (   6,    6) (   5,    5) (   5,    5) (   3,    3) (   4,    4)
          (   6,    6) (   5,    5) (   3,    3) (   6,    6) (   5,    5) (   3,    3) (   2,    2) (   4,    4) (   3,    3) (   3,    3)
          (   4,    4) (   3,    3) (   3,    3) (   5,    5) (   4,    4) (   3,    3) (   5,    5) (   4,    4) (   4,    4) (   2,    2)
          (   4,    4) (   3,    3) (   3,    3) (   3,    3) (   4,    4) (   3,    3) (   3,    3) (   4,    4) (   6,    6) (   2,    2)
          (   4,    4) (   3,    3) (   3,    3) (   4,    4) (   3,    3) (   3,    3) (   6,    6) (   4,    4) (   3,    3) (   3,    3)
          (   4,    4) (   4,    4) (   6,    6) (   3,    3) (   5,    5) (   4,    4) (   4,    4) (   2,    2) (   6,    6) (   4,    4)
          (   3,    3) (   5,    5) (   4,    4) (   6,    6) (   6,    6) (   5,    5) (   2,    2) (   6,    6) (   5,    5) (   6,    6)
          (   6,    6) (   4,    4) (   3,    3) (   3,    3) (   5,    5) (   6,    6) (   2,    2) (   4,    4) (   6,    6) (   5,    5)
          (   6,    6) (   4,    4) (   6,    6) (   4,    4) (   3,    3) (   3,    3) (   3,    3) (   2,    2) (   6,    6) (   5,    5)
          (   5,    5) (   2,    2) (   2,    2) (   4,    4) (   4,    4) (   5,    5) (   2,    2) (   3,    3) (   2,    2) (   3,    3)
          (   4,    4) (   6,    6) (   4,    4) (   4,    4) (   5,    5) (   4,    4) (   3,    3) (   3,    3) (   6,    6) (   5,    5)
          (   5,    5) (   6,    6) (   3,    3) (   4,    4) (   4,    4) (   4,    4) (   4,    4) (   4,    4) (   4,    4) (   3,    3)
          (   4,    4) (   6,    6) (   2,    2) (   6,    6) (   2,    2) (   3,    3) (   3,    3) (   3,    3) (   3,    3) (   5,    5)
          (   5,    5) (   4,    4) (   7,    7) (   3,    3) (   3,    3) (   2,    2) (   6,    6) (   3,    3) (   6,    6) (   6,    6)
          (   2,    2) (   4,    4) (   4,    4) (   5,    5) (   3,    3) (   4,    4) (   3,    3) (   5,    5) (   3,    3) (   3,    3)
          (   3,    3) (   6,    6) (   4,    4) (   4,    4) (   5,    5) (   5,    5) (   5,    5) (   3,    3) (   3,    3) (   4,    4)
          (   4,    4) (   5,    5) (   6,    6) (   4,    4) (   3,    3) (   2,    2) (   3,    3) (   3,    3) (   3,    3) (   5,    5)
          (   4,    4) (   3,    3) (   6,    6) (   4,    4) (   5,    5) (   6,    6) (   4,    4) (   3,    3) (   5,    5) (   6,    6)
          (   5,    5) (   4,    4) (   3,    3) (   6,    6) (   4,    4) (   3,    3) (   4,    4) (   5,    5) (   3,    3) (   5,    5)
          (   5,    5) (   3,    3) (   6,    6) (   7,    7) (   5,    5) (   5,    5) (   4,    4) (   5,    5) (   5,    5) (   5,    5)
         
node   8 sent_total   2807  recv_total   2800

node   9  (   0,    0) (   0,    0) (   1,    0) (   0,    0) (   1,    1) (   1,    0) (   4,    3) (   3,    2) (   5,    5) (   6,    6)
          (   4,    4) (   4,    4) (   3,    3) (   5,    5) (   4,    4) (   4,    4) (   3,    3) (   6,    6) (   4,    4) (   3,    3)
          (   2,    2) (   4,    4) (   2,    2) (   6,    6) (   4,    4) (   4,    4) (   3,    3) (   4,    4) (   5,    5) (   5,    5)
          (   2,    2) (   4,    4) (   2,    2) (   3,    3) (   4,    4) (   5,    5) (   3,    3) (   3,    3) (   5,    5) (   3,    3)
          (   4,    4) (   3,    3) (   4,    4) (   3,    3) (   3,    3) (   4,    4) (   4,    4) (   3,    3) (   2,    2) (   5,    5)
          (   4,    4) (   2,    2) (   5,    5) (   4,    4) (   4,    4) (   4,    4) (   4,    4) (   5,    5) (   3,    3) (   2,    2)
          (   3,    3) (   4,    4) (   5,    5) (   6,    6) (   4,    4) (   3,    3) (   3,    3) (   2,    2) (   3,    3) (   8,    8)
          (   3,    3) (   4,    4) (   5,    5) (   5,    5) (   3,    3) (   6,    6) (   5,    5) (   3,    3) (   3,    3) (   4,    4)
          (   4,    4) (   4,    4) (   4,    4) (   5,    5) (   3,    3) (   4,    4) (   6,    6) (   5,    5) (   4,    4) (   4,    4)
          (   3,    3) (   4,    4) (   5,    5) (   3,    3) (   3,    3) (   3,    3) (   5,    5) (   4,    4) (   4,    4) (   6,    6)
          (   5,    5) (   5,    5) (   6,    6) (   4,    4) (   2,    2) (   3,    3) (   5,    5) (   4,    3) (   3,    3) (   6,    6)
          (   4,    4) (   2,    2) (   6,    6) (   3,    3) (   4,    4) (   3,    3) (   3,    2) (   4,    3) (   4,    4) (   3,    3)
          (   4,    4) (   5,    5) (   3,    3) (   4,    4) (   3,    3) (   4,    4) (   3,    3) (   4,    4) (   2,    2) (   4,    4)
          (   3,    3) (   3,    3) (   2,    2) (   3,    3) (   5,    5) (   6,    6) (   6,    6) (   5,    5) (   2,    2) (   7,    7)
          (   5,    5) (   4,    4) (   5,    5) (   4,    4) (   5,    5) (   4,    4) (   4,    4) (   5,    5) (   3,    3) (   4,    4)
          (   4,    4) (   4,    4) (   4,    4) (   4,    4) (   4,    4) (   6,    6) (   4,    4) (   6,    6) (   3,    3) (   3,    3)
          (   4,    4) (   4,    4) (   4,    4) (   3,    3) (   5,    5) (   5,    5) (   4,    4) (   6,    6) (   4,    4) (   3,    3)
          (   5,    5) (   3,    3) (   4,    4) (   3,    3) (   3,    3) (   3,    3) (   3,    3) (   4,    4) (   4,    4) (   5,    5)
          (   3,    3) (   7,    7) (   3,    3) (   3,    3) (   3,    3) (   4,    4) (   5,    5) (   7,    7) (   4,    4) (   5,    5)
